Date,Open,High,Low,Close,Adj Close,Volume
2020-10-09,1909.3,1929.1,1905.1,1919.5,1919.5,580
2020-10-08,1893,1893,1882.7,1888.6,1888.6,348
2020-10-07,1874.1,1889.8,1873.1,1883.6,1883.6,50
2020-10-06,1906.6,1918,1874.4,1901.1,1901.1,968
2020-10-05,1898.9,1915.6,1884.7,1912.5,1912.5,1360
2020-10-02,1893.9,1913,1893.9,1900.2,1900.2,530
2020-10-01,1884.1,1909.6,1882.5,1908.4,1908.4,730
2020-09-30,1893,1899.7,1879.8,1887.5,1887.5,600
2020-09-29,1876.5,1895.4,1872.4,1894.3,1894.3,3283
2020-09-28,1872.8,1872.8,1872.8,1872.8,1872.8,10455
2020-09-25,1856.3,1857.7,1856.3,1857.7,1857.7,4
2020-09-24,1851.5,1868.3,1851.5,1868.3,1868.3,365
2020-09-23,1875.5,1875.5,1859.9,1859.9,1859.9,5
2020-09-22,1913.1,1913.1,1898.6,1898.6,1898.6,331
2020-09-21,1946.2,1946.2,1883.4,1901.2,1901.2,52
2020-09-18,1950.5,1952.1,1949,1952.1,1952.1,38
2020-09-17,1939,1946,1933.7,1940,1940,67
2020-09-16,1961.3,1961.4,1956.7,1960.2,1960.2,124
2020-09-15,1955.8,1968.5,1955.8,1956.3,1956.3,74
2020-09-14,1946.3,1953.1,1943,1953.1,1953.1,55
2020-09-11,1944,1949.5,1937.8,1937.8,1937.8,73
2020-09-10,1944.1,1962.7,1944.1,1954.2,1954.2,722
2020-09-09,1926.9,1946.2,1924.6,1944.7,1944.7,219
2020-09-08,1930.9,1937.9,1903.1,1933,1933,271
2020-09-04,1927.9,1939.7,1917.7,1923.9,1923.9,607
2020-09-03,1937.1,1938.8,1923,1927.6,1927.6,179
2020-09-02,1967.3,1967.3,1934.4,1934.4,1934.4,71
2020-09-01,1961.7,1986.3,1961.7,1968.2,1968.2,186
2020-08-31,1970,1971.3,1953.3,1967.6,1967.6,158
2020-08-28,1927.1,1971.3,1922.5,1964.6,1964.6,778
2020-08-27,1948.9,1972.5,1921.6,1921.6,1921.6,2303
2020-08-26,1909.7,1950.8,1909.7,1940.7,1940.7,287
2020-08-25,1927.5,1928.5,1911.8,1911.8,1911.8,176
2020-08-24,1930.2,1940,1922.2,1927.7,1927.7,85
2020-08-21,1941,1945,1908.9,1934.6,1934.6,184
2020-08-20,1941.2,1948.3,1922.3,1933.8,1933.8,106
2020-08-19,1980,1980,1938.7,1958.7,1958.7,347
2020-08-18,2001.1,2002.8,1972.1,1999.4,1999.4,92
2020-08-17,1949.6,1985,1949.6,1985,1985,97
2020-08-14,1938.7,1947.4,1937,1937,1937,201
2020-08-13,1921.5,1957.4,1916.9,1956.7,1956.7,71
2020-08-12,1923,1946.6,1871.6,1934.9,1934.9,404
2020-08-11,2012.4,2016,1904,1932.6,1932.6,971
2020-08-10,2026.4,2043.8,2017.5,2024.4,2024.4,233
2020-08-07,2040.1,2055,2009.6,2010.1,2010.1,808
2020-08-06,2045.5,2063,2040,2051.5,2051.5,294
2020-08-05,2024,2050.2,2011,2031.1,2031.1,1422
2020-08-04,1971,2016.2,1968.8,2001.2,2001.2,2010
2020-08-03,1984.3,1984.3,1955.5,1966,1966,683
2020-07-31,1948.6,1981.1,1948,1962.8,1962.8,2914
2020-07-30,1963.4,1965.1,1930,1942.3,1942.3,28853
2020-07-29,1953.2,1953.5,1952.6,1953.5,1953.5,209835
2020-07-28,1931.5,1944.7,1928.6,1944.7,1944.7,825
2020-07-27,1901.7,1938,1901.5,1931,1931,364
2020-07-24,1884.3,1897.3,1884.3,1897.3,1897.3,474
2020-07-23,1868.7,1890.3,1868.5,1889.1,1889.1,133
2020-07-22,1858.1,1867,1854.7,1864.1,1864.1,213
2020-07-21,1822,1842.4,1822,1842.4,1842.4,117
2020-07-20,1807,1817.3,1807,1815.9,1815.9,89
2020-07-17,1798.5,1810.1,1798.5,1808.3,1808.3,24
2020-07-16,1810.9,1810.9,1794.3,1798.7,1798.7,146
2020-07-15,1806.1,1813.5,1806.1,1811.4,1811.4,167
2020-07-14,1791,1811.5,1791,1810.6,1810.6,339
2020-07-13,1805,1811,1805,1811,1811,164
2020-07-10,1805.5,1805.5,1797.7,1798.2,1798.2,236
2020-07-09,1816.1,1819.8,1799.2,1799.2,1799.2,396
2020-07-08,1801.5,1817.9,1801.5,1815.5,1815.5,209
2020-07-07,1789.3,1804.2,1783.3,1804.2,1804.2,751
2020-07-06,1788.2,1790.1,1788.2,1788.5,1788.5,172
2020-07-02,1773.4,1784,1768.7,1784,1784,215
2020-07-01,1793.6,1798,1765.8,1773.2,1773.2,331
2020-06-30,1777.3,1793.2,1774.4,1793,1793,986
2020-06-29,1779.8,1780.2,1774.3,1774.8,1774.8,584
2020-06-26,1766,1772.5,1764.7,1772.5,1772.5,640
2020-06-25,1761.7,1764.8,1759.8,1762.1,1762.1,207
2020-06-24,1778.3,1783.1,1764.5,1765.8,1765.8,961
2020-06-23,1755.4,1776.3,1754.2,1772.1,1772.1,666
2020-06-22,1755.2,1767.6,1750.5,1756.7,1756.7,1356
2020-06-19,1723.7,1750.7,1723.5,1745.9,1745.9,1329
2020-06-18,1730.5,1734.1,1717.3,1724.8,1724.8,110
2020-06-17,1714.7,1729.2,1714.7,1729.2,1729.2,51
2020-06-16,1726.3,1729.6,1722.4,1729.6,1729.6,22
2020-06-15,1730,1730,1703.3,1720.3,1720.3,188
2020-06-12,1724.9,1743,1724.9,1729.3,1729.3,318
2020-06-11,1737.2,1744.1,1720,1732,1732,347
2020-06-10,1716.1,1740.8,1711.9,1713.3,1713.3,718
2020-06-09,1694.6,1720.9,1692,1714.7,1714.7,690
2020-06-08,1679.1,1699.4,1675.9,1698.3,1698.3,587
2020-06-05,1711.8,1711.8,1668.6,1676.2,1676.2,1502
2020-06-04,1694.5,1718.9,1694.5,1718.9,1718.9,807
2020-06-03,1726.3,1726.3,1684.5,1697.8,1697.8,2755
2020-06-02,1743,1745.5,1721.8,1725.2,1725.2,741
2020-06-01,1740.4,1747,1727.1,1737.8,1737.8,871
2020-05-29,1718.8,1738.3,1715.1,1736.9,1736.9,1526
2020-05-28,1709.3,1727.8,1705,1713.3,1713.3,23355
2020-05-27,1685.6,1710.3,1685.6,1710.3,1710.3,137416
2020-05-26,1726.4,1726.4,1704.8,1704.8,1704.8,39
2020-05-22,1726.6,1734.6,1726.6,1734.6,1734.6,6
2020-05-21,1746.8,1746.8,1720.5,1720.5,1720.5,528
2020-05-20,1751.6,1752.1,1745.6,1750.6,1750.6,16
2020-05-19,1744.2,1749.5,1744.2,1744.2,1744.2,167
2020-05-18,1755.7,1770.5,1731.8,1731.8,1731.8,229
2020-05-15,1739.7,1753.4,1739.7,1753.4,1753.4,719
2020-05-14,1724.3,1743.1,1720.5,1738.1,1738.1,672
2020-05-13,1702,1721.3,1701.9,1713.9,1713.9,431
2020-05-12,1699.3,1713.1,1699.3,1704.4,1704.4,324
2020-05-11,1702.3,1704.5,1690.2,1695.3,1695.3,749
2020-05-08,1726.2,1728.9,1703.8,1709.9,1709.9,330
2020-05-07,1686.2,1721.8,1685.6,1721.8,1721.8,853
2020-05-06,1704,1704,1684.2,1684.2,1684.2,469
2020-05-05,1701.5,1704.4,1697.2,1704.4,1704.4,82
2020-05-04,1702.6,1709,1699.6,1706.9,1706.9,320
2020-05-01,1686.6,1701.5,1670.5,1694.5,1694.5,337
2020-04-30,1719.3,1719.3,1680.8,1684.2,1684.2,327
2020-04-29,1710,1713.5,1702,1703.4,1703.4,373
2020-04-28,1716.6,1716.6,1707.1,1710.5,1710.5,1255
2020-04-27,1731.9,1731.9,1711.9,1711.9,1711.9,169
2020-04-24,1744,1744,1714.5,1723.5,1723.5,221
2020-04-23,1734,1745.1,1733.3,1733.3,1733.3,482
2020-04-22,1696,1728.7,1684.8,1728.7,1728.7,453
2020-04-21,1697,1707.1,1659.9,1678.2,1678.2,666
2020-04-20,1686,1701.6,1680,1701.6,1701.6,106
2020-04-17,1715.7,1725,1684.9,1689.2,1689.2,223
2020-04-16,1731,1750.6,1715,1720.4,1720.4,162
2020-04-15,1739.4,1744.9,1722.7,1727.2,1727.2,642
2020-04-14,1756.8,1775,1739.5,1756.7,1756.7,675
2020-04-13,1722,1756.8,1710.7,1744.8,1744.8,696
2020-04-09,1662.7,1736.2,1662.7,1736.2,1736.2,825
2020-04-08,1669.7,1677,1662.5,1665.4,1665.4,747
2020-04-07,1695.7,1724.4,1658,1664.8,1664.8,1144
2020-04-06,1629.1,1696.7,1625.9,1677,1677,1063
2020-04-03,1624.5,1636,1619.8,1633.7,1633.7,643
2020-04-02,1590.9,1631.2,1586,1625.7,1625.7,1294
2020-04-01,1570,1600,1570,1578.2,1578.2,2158
2020-03-31,1618.7,1621,1576,1583.4,1583.4,2874
2020-03-30,1641.2,1652.8,1607.2,1622,1622,16389
2020-03-27,1623.9,1623.9,1623.9,1623.9,1623.9,100638
2020-03-26,1660.5,1660.5,1650.1,1650.1,1650.1,3
2020-03-25,1676.5,1676.5,1631.1,1632.3,1632.3,476
2020-03-24,1592.7,1685.5,1592.7,1660.2,1660.2,442
2020-03-23,1505.3,1567,1490.2,1567,1567,51
2020-03-20,1483.5,1484,1483.5,1484,1484,14
2020-03-19,1481.5,1491.6,1471,1478.6,1478.6,262
2020-03-18,1537.5,1542,1477.3,1477.3,1477.3,333
2020-03-17,1469.3,1537.7,1469.3,1524.9,1524.9,122
2020-03-16,1569.1,1569.1,1452.1,1485.9,1485.9,193
2020-03-13,1574.9,1589.8,1513.8,1515.7,1515.7,89
2020-03-12,1637,1647.5,1566.4,1589.3,1589.3,256
2020-03-11,1656.6,1666.5,1635,1641.4,1641.4,47
2020-03-10,1671.6,1674.6,1643,1659.1,1659.1,48
2020-03-09,1696.1,1701.6,1657.7,1674.5,1674.5,161
2020-03-06,1670.8,1686.2,1647.2,1670.8,1670.8,175
2020-03-05,1637.3,1672.9,1637.2,1666.4,1666.4,154
2020-03-04,1645.4,1645.9,1631.3,1641.1,1641.1,83
2020-03-03,1594.5,1645.3,1594,1642.1,1642.1,610
2020-03-02,1583.9,1608.3,1574.3,1592.3,1592.3,537
2020-02-28,1640.3,1642.5,1564.1,1564.1,1564.1,289
2020-02-27,1641.1,1658,1638.5,1640,1640,707
2020-02-26,1644,1648.1,1636.4,1640,1640,1990
2020-02-25,1645.1,1653.7,1632.3,1646.9,1646.9,409
2020-02-24,1657,1686.6,1650,1672.4,1672.4,435
2020-02-21,1619.3,1645,1619.3,1644.6,1644.6,186
2020-02-20,1606.5,1621,1603,1616.6,1616.6,117
2020-02-19,1600.6,1610.5,1599.7,1607.5,1607.5,542
2020-02-18,1579.8,1604.3,1579.8,1600,1600,310
2020-02-14,1575.8,1582.7,1574.8,1582.7,1582.7,68
2020-02-13,1570.2,1575.1,1570.2,1575.1,1575.1,74
2020-02-12,1565.2,1568.7,1561,1567.4,1567.4,36
2020-02-11,1570.9,1571.1,1561.9,1565.6,1565.6,440
2020-02-10,1569.3,1574.7,1568.6,1574.7,1574.7,128
2020-02-07,1564.9,1571.9,1560.5,1568.6,1568.6,431
2020-02-06,1553.6,1565.6,1551.6,1565.1,1565.1,110
2020-02-05,1553.2,1560.7,1547.7,1557.8,1557.8,1305
2020-02-04,1577.7,1577.7,1547.8,1550.4,1550.4,978
2020-02-03,1592.9,1593.3,1568.2,1577.2,1577.2,1062
2020-01-31,1573.4,1589,1570,1582.9,1582.9,1095
2020-01-30,1576.8,1585,1571.4,1583.5,1583.5,62336
2020-01-29,1569.8,1569.8,1569.8,1569.8,1569.8,251274
2020-01-28,1576.4,1576.4,1569.2,1569.2,1569.2,3
2020-01-27,1584.3,1584.5,1576.8,1576.8,1576.8,22
2020-01-24,1556.3,1571.1,1556.3,1571.1,1571.1,43
2020-01-23,1553.1,1564.6,1552.2,1564.6,1564.6,15
2020-01-22,1549.8,1557.1,1549.8,1555.3,1555.3,42
2020-01-21,1559.3,1566.2,1551,1556.4,1556.4,45
2020-01-17,1554.1,1558.8,1553.6,1558.8,1558.8,108
2020-01-16,1555.7,1556.1,1548.5,1549,1549,98
2020-01-15,1548,1553.9,1545.6,1552.1,1552.1,11
2020-01-14,1546.7,1546.7,1534.9,1542.4,1542.4,32
2020-01-13,1557.4,1558,1548.4,1548.4,1548.4,48
2020-01-10,1551.2,1558.8,1545.4,1557.5,1557.5,16
2020-01-09,1555.7,1555.7,1543.3,1551.7,1551.7,54
2020-01-08,1579.7,1604.2,1552.3,1557.4,1557.4,236
2020-01-07,1558.3,1576.3,1558.3,1571.8,1571.8,47
2020-01-06,1580,1580,1560.4,1566.2,1566.2,416
2020-01-03,1530.1,1552.7,1530.1,1549.2,1549.2,107
2020-01-02,1518.1,1528.7,1518,1524.5,1524.5,214
2019-12-31,1513.8,1523.4,1513.8,1519.5,1519.5,301
2019-12-30,1512.6,1515.1,1510,1514.5,1514.5,446
2019-12-27,1513.8,1513.8,1513.8,1513.8,1513.8,839
2019-12-26,1505.2,1512.3,1505,1509.3,1509.3,126
2019-12-24,1488.7,1499.1,1488.7,1499.1,1499.1,52
2019-12-23,1482.3,1482.5,1479.9,1482.5,1482.5,391
2019-12-20,1476.7,1478.1,1474.7,1474.7,1474.7,118
2019-12-19,1475.9,1478.9,1473.3,1478.2,1478.2,319
2019-12-18,1472.6,1472.6,1472.6,1472.6,1472.6,250
2019-12-17,1474.1,1476.9,1474,1474.6,1474.6,410
2019-12-16,1473.8,1475.3,1473.8,1475,1475,99
2019-12-13,1463.1,1475.9,1463.1,1475.6,1475.6,468
2019-12-12,1475.1,1483.9,1463.7,1466.7,1466.7,955
2019-12-11,1463.1,1475.4,1463.1,1469.4,1469.4,393
2019-12-10,1460.7,1467.2,1460.7,1462.6,1462.6,367
2019-12-09,1458.8,1464.2,1458.6,1459.3,1459.3,1461
2019-12-06,1475,1476,1458.2,1459.1,1459.1,899
2019-12-05,1474.7,1478,1472.3,1476.9,1476.9,907
2019-12-04,1477.5,1483.4,1471.2,1474,1474,613
2019-12-03,1461.6,1480.4,1459.5,1478.2,1478.2,1460
2019-12-02,1462.8,1464.4,1453.3,1462.3,1462.3,2172
2019-11-29,1453.6,1465.6,1452.1,1465.6,1465.6,7020
2019-11-27,1461.1,1461.9,1452,1453.4,1453.4,88364
2019-11-26,1459.8,1459.8,1459.8,1459.8,1459.8,346362
2019-11-25,1457.1,1457.1,1455.5,1456.6,1456.6,14
2019-11-22,1468.6,1468.6,1463.1,1463.1,1463.1,19
2019-11-21,1463.1,1463.1,1463.1,1463.1,1463.1,16
2019-11-20,1472.6,1474.5,1467.3,1473.3,1473.3,31
2019-11-19,1467.7,1474.3,1467.7,1473.3,1473.3,18
2019-11-18,1472,1472,1469.7,1470.9,1470.9,141
2019-11-15,1469.1,1469.1,1467.3,1467.3,1467.3,13
2019-11-14,1463.8,1471.8,1463.7,1471.8,1471.8,83
2019-11-13,1456.8,1463.3,1456.8,1461.7,1461.7,56
2019-11-12,1454.9,1454.9,1447.1,1452.1,1452.1,6
2019-11-11,1461,1461,1449.3,1455.5,1455.5,22
2019-11-08,1469.1,1469.1,1461.3,1461.3,1461.3,21
2019-11-07,1489.1,1489.1,1464.2,1464.2,1464.2,581
2019-11-06,1483.2,1491,1483.2,1490.2,1490.2,567
2019-11-05,1507.1,1507.1,1480.8,1480.8,1480.8,31
2019-11-04,1511.6,1511.6,1508,1508,1508,101
2019-11-01,1511,1511.6,1503,1508,1508,235
2019-10-31,1496.1,1513.1,1496.1,1511.4,1511.4,210
2019-10-30,1487.2,1495.4,1481,1493.2,1493.2,320
2019-10-29,1485.9,1487,1485.9,1487,1487,425
2019-10-28,1504.1,1504.1,1490,1490,1490,37
2019-10-25,1501.4,1514.3,1499,1499.5,1499.5,93
2019-10-24,1490.5,1501.2,1485.9,1498.9,1498.9,115
2019-10-23,1486.4,1490.3,1486.4,1489.9,1489.9,67
2019-10-22,1483.4,1483.5,1481.7,1481.7,1481.7,99
2019-10-21,1489.9,1489.9,1481.5,1482.4,1482.4,72
2019-10-18,1487.3,1489.1,1486.6,1488.2,1488.2,82
2019-10-17,1486.2,1493.2,1485.8,1492.3,1492.3,271
2019-10-16,1482,1488,1480,1488,1488,383
2019-10-15,1488.9,1495.4,1476.6,1477.6,1477.6,367
2019-10-14,1484.4,1493.5,1481.3,1491.7,1491.7,400
2019-10-11,1491.9,1494.9,1476.9,1482.7,1482.7,57
2019-10-10,1511.2,1511.2,1490.6,1494.8,1494.8,78
2019-10-09,1507.7,1507.7,1498.4,1506.1,1506.1,120
2019-10-08,1489.4,1506.3,1489.3,1497.2,1497.2,46
2019-10-07,1504.8,1505.8,1489.1,1497.7,1497.7,121
2019-10-04,1505.6,1508.7,1497.1,1506.2,1506.2,233
2019-10-03,1497.4,1518.2,1496.6,1507.1,1507.1,1213
2019-10-02,1476.6,1503.7,1474.1,1501,1501,205
2019-10-01,1468.7,1485.5,1458.3,1482,1482,219
2019-09-30,1495.9,1495.9,1463.5,1465.7,1465.7,1078
2019-09-27,1504.2,1506.1,1485.6,1499.1,1499.1,7827
2019-09-26,1507.5,1507.5,1507.5,1507.5,1507.5,8178
2019-09-25,1527.6,1527.9,1504.6,1504.6,1504.6,25
2019-09-24,1515.1,1533,1515.1,1532.1,1532.1,25
2019-09-23,1515.5,1523.7,1515.5,1523.7,1523.7,5
2019-09-20,1503,1507.3,1503,1507.3,1507.3,2
2019-09-19,1496.1,1502.4,1496.1,1498.4,1498.4,10
2019-09-18,1508.9,1509.4,1489.3,1507.5,1507.5,8
2019-09-17,1497.9,1505.1,1497.9,1505.1,1505.1,3
2019-09-16,1506.6,1506.8,1496.9,1503.1,1503.1,21
2019-09-13,1490.9,1490.9,1486.9,1490.9,1490.9,1
2019-09-12,1499.5,1515.4,1498.7,1498.7,1498.7,27
2019-09-11,1491.7,1496.6,1490.2,1494.4,1494.4,8
2019-09-10,1498.5,1498.5,1486.9,1490.3,1490.3,23
2019-09-09,1509,1513,1498,1502.2,1502.2,69
2019-09-06,1517.3,1526,1504.5,1506.2,1506.2,54
2019-09-05,1551,1551.1,1511.1,1515.4,1515.4,125
2019-09-04,1549,1553.2,1534.8,1550.3,1550.3,46
2019-09-03,1522.9,1547.3,1521,1545.9,1545.9,139
2019-08-30,1524.6,1530.4,1516.7,1519.1,1519.1,276
2019-08-29,1537.5,1549.3,1519.6,1526.5,1526.5,704
2019-08-28,1538.1,1538.1,1537.8,1537.8,1537.8,2756
2019-08-27,1530.5,1542.1,1528.5,1541,1541,166
2019-08-26,1543.2,1543.3,1524.3,1526.3,1526.3,334
2019-08-23,1493.5,1527.6,1493.5,1526.6,1526.6,983
2019-08-22,1495.1,1497.3,1493.8,1497.3,1497.3,686
2019-08-21,1504.9,1505,1498.8,1504.6,1504.6,350
2019-08-20,1497.5,1506.1,1497.5,1504.6,1504.6,486
2019-08-19,1507.2,1507.6,1492.9,1500.4,1500.4,205
2019-08-16,1524.6,1524.6,1504.7,1512.5,1512.5,1815
2019-08-15,1519.8,1522.7,1510.6,1519.6,1519.6,87
2019-08-14,1500,1520.5,1497,1515.9,1515.9,328
2019-08-13,1510.4,1531.4,1483.7,1502.2,1502.2,672
2019-08-12,1496,1514.9,1488.1,1505.3,1505.3,257
2019-08-09,1506.2,1507.5,1495.6,1496.6,1496.6,74
2019-08-08,1498.4,1508.5,1492,1497.7,1497.7,367
2019-08-07,1473.5,1509.9,1473.2,1507.3,1507.3,824
2019-08-06,1469.7,1475,1457.7,1472.4,1472.4,460
2019-08-05,1440.4,1469.7,1440.4,1464.6,1464.6,1008
2019-08-02,1448,1448,1432.3,1445.6,1445.6,1873
2019-08-01,1411.3,1445.2,1400.9,1420.9,1420.9,2431
2019-07-31,1431.3,1435.8,1411.2,1426.1,1426.1,3294
2019-07-30,1426.3,1433.9,1422.1,1429.7,1429.7,73874
2019-07-29,1419.6,1419.6,1419.6,1419.6,1419.6,224267
2019-07-26,1422.8,1423,1418.5,1418.5,1418.5,5
2019-07-25,1413.9,1413.9,1413.9,1413.9,1413.9,4
2019-07-24,1422.8,1422.8,1422.8,1422.8,1422.8,20
2019-07-23,1418.6,1421.3,1416.3,1420.1,1420.1,5
2019-07-22,1425.3,1425.3,1424,1425.3,1425.3,1
2019-07-19,1440.5,1442,1425.1,1425.1,1425.1,22
2019-07-18,1422.3,1444.2,1419.5,1426.1,1426.1,66
2019-07-17,1404.6,1421.3,1404.6,1421.3,1421.3,6
2019-07-16,1413.6,1413.7,1405,1409.2,1409.2,13
2019-07-15,1414.4,1415,1411.4,1411.4,1411.4,25
2019-07-12,1405.6,1410.1,1405.6,1409.9,1409.9,8
2019-07-11,1424,1424,1404.3,1404.3,1404.3,6
2019-07-10,1409.9,1410.1,1409.9,1410.1,1410.1,50
2019-07-09,1394.5,1397.5,1386.2,1397.5,1397.5,53
2019-07-08,1395.9,1397,1393.6,1397,1397,14
2019-07-05,1418.3,1418.3,1390.2,1396.7,1396.7,20
2019-07-03,1431,1434,1413.1,1417.7,1417.7,46
2019-07-02,1391.1,1418.4,1390.8,1404.6,1404.6,38
2019-07-01,1386.6,1395.8,1382.8,1385.6,1385.6,214
2019-06-28,1408.3,1422,1408.3,1409.7,1409.7,356
2019-06-27,1407,1410.8,1399.8,1408.4,1408.4,437
2019-06-26,1407.2,1413.3,1405.8,1411.6,1411.6,1333
2019-06-25,1418.1,1433.3,1414.9,1414.9,1414.9,105
2019-06-24,1406,1420.6,1402.1,1414.3,1414.3,125
2019-06-21,1406,1406,1390.3,1396.2,1396.2,35
2019-06-20,1381.5,1392.9,1379.5,1392.9,1392.9,76
2019-06-19,1344,1344.6,1344,1344.6,1344.6,129
2019-06-18,1349.3,1349.3,1341.6,1346.6,1346.6,29
2019-06-17,1339,1340.3,1335,1338.7,1338.7,76
2019-06-14,1345.4,1355.4,1339.3,1340.1,1340.1,914
2019-06-13,1331.6,1341.1,1331.6,1339.2,1339.2,157
2019-06-12,1326.9,1334.5,1326.9,1331.9,1331.9,139
2019-06-11,1328.4,1328.4,1319.1,1326.4,1326.4,201
2019-06-10,1335.8,1336.5,1324.1,1324.7,1324.7,268
2019-06-07,1333.1,1347.7,1329.8,1341.2,1341.2,240
2019-06-06,1330.8,1338.7,1326.2,1337.6,1337.6,161
2019-06-05,1328.9,1343.3,1326.3,1328.3,1328.3,622
2019-06-04,1324.3,1328.6,1320.8,1323.4,1323.4,302
2019-06-03,1307,1327.8,1307,1322.7,1322.7,812
2019-05-31,1287.7,1306.4,1287.5,1305.8,1305.8,2814
2019-05-30,1279.4,1288.3,1273.9,1287.1,1287.1,55573
2019-05-29,1280.6,1280.6,1280.6,1280.6,1280.6,189694
2019-05-28,1276.5,1276.5,1276.5,1276.5,1276.5,0
2019-05-24,1283,1283,1283,1283,1283,9
2019-05-23,1284.8,1284.8,1284.8,1284.8,1284.8,0
2019-05-22,1273.6,1273.6,1273.6,1273.6,1273.6,0
2019-05-21,1272,1272,1272,1272,1272,0
2019-05-20,1276.1,1276.1,1276.1,1276.1,1276.1,20
2019-05-17,1280,1280,1274.5,1274.5,1274.5,1
2019-05-16,1285.2,1285.4,1285,1285,1285,3
2019-05-15,1296.9,1296.9,1296,1296.3,1296.3,55
2019-05-14,1297.8,1297.8,1294.7,1294.7,1294.7,6
2019-05-13,1286.7,1300.1,1281.8,1300.1,1300.1,56
2019-05-10,1285.4,1286.5,1283.3,1285.7,1285.7,6
2019-05-09,1278.9,1285,1278.8,1283.5,1283.5,38
2019-05-08,1279.4,1279.4,1279.4,1279.4,1279.4,5
2019-05-07,1280.5,1283.5,1280.5,1283.5,1283.5,8
2019-05-06,1282.2,1282.2,1280.3,1281.7,1281.7,12
2019-05-03,1270.1,1279.2,1270.1,1279.2,1279.2,15
2019-05-02,1269.2,1270.8,1266.6,1269.7,1269.7,63
2019-05-01,1278.7,1283.3,1278.7,1281.4,1281.4,70
2019-04-30,1281.7,1283.3,1280.8,1282.8,1282.8,114
2019-04-29,1284.8,1284.9,1277.1,1278.6,1278.6,568
2019-04-26,1284.9,1284.9,1284.9,1284.9,1284.9,804
2019-04-25,1280.6,1280.8,1275.8,1275.8,1275.8,95
2019-04-24,1268.4,1275.5,1267.8,1275.5,1275.5,518
2019-04-23,1266.4,1269.8,1266,1269.3,1269.3,206
2019-04-22,1273.5,1273.5,1273.5,1273.5,1273.5,147
2019-04-18,1270.8,1273.6,1270.1,1271.9,1271.9,27
2019-04-17,1273.5,1273.5,1271.6,1272.2,1272.2,308
2019-04-16,1285.2,1285.2,1272.2,1272.6,1272.6,643
2019-04-15,1284.8,1287.3,1282.3,1286.8,1286.8,523
2019-04-12,1293.4,1293.4,1289.2,1290.6,1290.6,607
2019-04-11,1307,1307.1,1288.6,1288.6,1288.6,420
2019-04-10,1304,1309.1,1301.5,1309.1,1309.1,66
2019-04-09,1298.5,1304.9,1298.5,1303.5,1303.5,30
2019-04-08,1292.2,1302.1,1291.8,1297.1,1297.1,63
2019-04-05,1292,1292,1283.6,1290.4,1290.4,181
2019-04-04,1290.6,1292.6,1279.5,1289,1289,269
2019-04-03,1291.4,1293.1,1287.5,1289.9,1289.9,172
2019-04-02,1286.3,1290.9,1284.5,1290,1290,525
2019-04-01,1291.8,1295.9,1285.7,1288.4,1288.4,675
2019-03-29,1289.6,1298.5,1286.1,1293,1293,1265
2019-03-28,1308.4,1311.1,1287.7,1289.8,1289.8,87798
2019-03-27,1309.9,1309.9,1309.9,1309.9,1309.9,206263
2019-03-26,1315.6,1315.6,1314.3,1314.3,1314.3,1
2019-03-25,1320.7,1322.9,1320.7,1321.9,1321.9,19
2019-03-22,1311.6,1311.6,1311.6,1311.6,1311.6,0
2019-03-21,1306.1,1306.1,1306.1,1306.1,1306.1,0
2019-03-20,1300.7,1300.7,1300.5,1300.5,1300.5,2
2019-03-19,1306.9,1306.9,1304.8,1305,1305,20
2019-03-18,1297.3,1302.2,1297.3,1300.3,1300.3,8
2019-03-15,1300.9,1304.7,1300.5,1301.8,1301.8,26
2019-03-14,1293.4,1293.4,1293.4,1293.4,1293.4,1
2019-03-13,1307.5,1307.5,1307.5,1307.5,1307.5,0
2019-03-12,1294.7,1296.3,1294.7,1296.3,1296.3,1
2019-03-11,1291,1291,1288.8,1288.8,1288.8,9
2019-03-08,1292.1,1297.4,1291.6,1297,1297,10
2019-03-07,1281,1284.6,1281,1283.8,1283.8,11
2019-03-06,1287.1,1287.1,1282.6,1284.9,1284.9,14
2019-03-05,1287,1287,1282,1282,1282,114
2019-03-04,1285.5,1287,1281.9,1284.8,1284.8,28
2019-03-01,1312.2,1312.2,1288.9,1296.4,1296.4,110
2019-02-28,1321.1,1323.7,1311.5,1312.8,1312.8,141
2019-02-27,1327.7,1327.9,1316.5,1317.7,1317.7,604
2019-02-26,1323.3,1325.5,1323.3,1325.1,1325.1,939
2019-02-25,1329.2,1331.6,1325.6,1325.9,1325.9,185
2019-02-22,1324.2,1331.3,1321,1329.2,1329.2,718
2019-02-21,1331.3,1334.9,1320.9,1323.5,1323.5,414
2019-02-20,1342.2,1344,1338,1343.3,1343.3,581
2019-02-19,1320.9,1340.1,1320.5,1340.1,1340.1,390
2019-02-15,1313.6,1318.8,1313.6,1318.1,1318.1,190
2019-02-14,1305,1311.8,1301.6,1309.8,1309.8,858
2019-02-13,1311.6,1316,1308.1,1310.8,1310.8,143
2019-02-12,1310,1312,1307.6,1309.2,1309.2,109
2019-02-11,1313.4,1313.4,1304.7,1307,1307,119
2019-02-08,1309.5,1314,1307.8,1313.7,1313.7,122
2019-02-07,1302.9,1310.4,1302.2,1309.4,1309.4,203
2019-02-06,1312.5,1313.5,1305,1309.5,1309.5,358
2019-02-05,1311.1,1315.1,1311,1314.2,1314.2,362
